law_dong_code,sigungu_code,district,dong,address,lot_no,road_name,building_name,housing_type,transaction_ym,area_m2,floor,built_year,source_file,transaction_type,price
1150010900,11500,강서구,방화동,서울특별시 강서구 방화동,830-3,방화대로47가길 7,방화샤르망1오피스텔,오피스텔,2025-12,16.286,4,2003.0,(서울)(251217-260116)오피스텔(매매)_실거래가_20260518012543.csv,매매,50000000
1150010900,11500,강서구,방화동,서울특별시 강서구 방화동,830-5,방화대로47가길 41,방화샤르망2오피스텔,오피스텔,2025-12,17.636,9,2003.0,(서울)(251117-251216)오피스텔(매매)_실거래가_20260518012528.csv,매매,57000000
1150010900,11500,강서구,방화동,서울특별시 강서구 방화동,829-5,금낭화로 145,에어뷰21-1오피스텔,오피스텔,2025-12,26.86,9,1999.0,(서울)(251117-251216)오피스텔(매매)_실거래가_20260518012528.csv,매매,86000000
1150010900,11500,강서구,방화동,서울특별시 강서구 방화동,620-175,방화동로1길 6,공항오피스텔,오피스텔,2025-12,42.98,8,2001.0,(서울)(251117-251216)오피스텔(매매)_실거래가_20260518012528.csv,매매,137000000
1150010900,11500,강서구,방화동,서울특별시 강서구 방화동,620-214,개화동로 561,(620-214),오피스텔,2025-12,27.37,10,2011.0,(서울)(251117-251216)오피스텔(매매)_실거래가_20260518012528.csv,매매,100000000
1150010900,11500,강서구,방화동,서울특별시 강서구 방화동,621-2,개화동로31길 8,벤처오피스텔,오피스텔,2025-12,29.6,2,2003.0,(서울)(251117-251216)오피스텔(매매)_실거래가_20260518012528.csv,매매,79500000
1150010900,11500,강서구,방화동,서울특별시 강서구 방화동,612-2,개화동로29길 49,경동화인시티,오피스텔,2026-01,19.44,6,2010.0,(서울)(260117-260216)오피스텔(매매)_실거래가_20260518012557.csv,매매,86000000
1150010900,11500,강서구,방화동,서울특별시 강서구 방화동,612-2,개화동로29길 49,경동화인시티,오피스텔,2026-01,19.44,3,2010.0,(서울)(260117-260216)오피스텔(매매)_실거래가_20260518012557.csv,매매,80000000
1150010900,11500,강서구,방화동,서울특별시 강서구 방화동,829-5,금낭화로 145,에어뷰21-1오피스텔,오피스텔,2026-01,26.86,11,1999.0,(서울)(260117-260216)오피스텔(매매)_실거래가_20260518012557.csv,매매,80000000
1150010900,11500,강서구,방화동,서울특별시 강서구 방화동,849,양천로 28,벽산에어트리움,오피스텔,2026-01,28.03,3,2003.0,(서울)(260117-260216)오피스텔(매매)_실거래가_20260518012557.csv,매매,115000000
1150010900,11500,강서구,방화동,서울특별시 강서구 방화동,904,양천로10길 38,신마곡벽산블루밍,오피스텔,2026-01,46.892,7,2020.0,(서울)(260117-260216)오피스텔(매매)_실거래가_20260518012557.csv,매매,365000000
1150010900,11500,강서구,방화동,서울특별시 강서구 방화동,830-5,방화대로47가길 41,방화샤르망2오피스텔,오피스텔,2026-01,17.636,10,2003.0,(서울)(260117-260216)오피스텔(매매)_실거래가_20260518012557.csv,매매,56000000
1150010900,11500,강서구,방화동,서울특별시 강서구 방화동,830-5,방화대로47가길 41,방화샤르망2오피스텔,오피스텔,2026-01,17.636,7,2003.0,(서울)(260117-260216)오피스텔(매매)_실거래가_20260518012557.csv,매매,57000000
1150010900,11500,강서구,방화동,서울특별시 강서구 방화동,830-5,방화대로47가길 41,방화샤르망2오피스텔,오피스텔,2026-01,17.636,7,2003.0,(서울)(260117-260216)오피스텔(매매)_실거래가_20260518012557.csv,매매,57000000
1150010900,11500,강서구,방화동,서울특별시 강서구 방화동,612-2,개화동로29길 49,경동화인시티,오피스텔,2026-01,19.44,7,2010.0,(서울)(251217-260116)오피스텔(매매)_실거래가_20260518012543.csv,매매,87000000
